Absolute Magnitude,Est Dia in KM(min),Est Dia in KM(max),Miles per hour,Miss Dist.(Astronomical),Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Eccentricity,Semi Major Axis,Inclination,Asc Node Longitude,Orbital Period,Perihelion Distance,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,class
17.4,0.8801465209,1.9680674509,29092.2191941072,0.318876311,0,0.0913315,3.7,0.450421401258144,1.98926748121551,10.9164399270994,203.971780721342,1024.79784082764,1.09325883484916,0.523121055157348,2.88527612758186,2458511.46933811,180.502196246462,0.351288796343733,False
24.5,0.0334622374,0.0748238376,16323.2507136972,0.0792610177,6,0.025664,6.113,0.057337005682698,0.989173520926894,11.6322903264905,357.789502255069,359.341312938219,0.932457273136334,306.666110975172,1.04588976871745,2457858.75993085,141.999884390847,1.00183304017118,False
25.2,0.0242412481,0.0542050786,20149.3644424948,0.1869977401,6,0.0131896,6.86,0.323126436637329,0.850328405487855,14.597227412094,21.3364253775257,286.403590011367,0.575564817851062,321.86949580235,1.12509199312465,2457916.90439506,105.076957229559,1.25696748419149,False
24.3,0.0366906138,0.0820427065,14404.1265108092,0.0483954159,7,0.00336216,6.033,0.168225209045949,1.00668257314834,4.62512320074214,193.543422741275,368.924292141683,0.837333186837542,265.469997008968,1.17603195945913,2457825.35776117,170.905541660089,0.975809963367075,False
23.1,0.063760979,0.1425738833,29442.8648770444,0.2938389388,0,0.028754,4.678,0.283174028104508,1.41406452943669,3.2868818579302,293.811019411119,614.18933317331,1.0136381806364,312.904299750347,1.81449087823699,2457921.27194931,46.4386089251047,0.586138476453182,False
20.732,0.1897382875,0.4242677089,42474.4351259255,0.3808081983,4,0.360953,4.022,0.331349357785706,1.66272541733149,33.1904233665603,182.843326945626,783.121649785473,1.11178241812473,84.002079301095,2.21366841653824,2457922.49826559,35.8572954738727,0.459698694447558,False
22.3,0.0921626549,0.2060819612,24877.7869174956,0.2095244506,3,0.204617,6.219,0.334689874068625,0.954415560696527,18.0349798733654,218.92120474115,340.568670520555,0.634982336877871,193.356140439,1.27384878451518,2458048.94134277,308.794810246772,1.05705554022261,False
21.2,0.1529519353,0.3420109247,34261.8251993989,0.0788435762,0,0.00488139,5.686,0.416646156727159,1.0678973936523,8.83002081079814,200.063603652173,403.081361394324,0.62296204880812,255.41584057829,1.51283273849648,2457958.88117501,37.1706023429398,0.893119936765871,True
20.4,0.2210828104,0.4943561926,37070.6064775931,0.4613772271,0,0.103703,6.192,0.359384503417716,0.955138028406401,21.5302136030925,265.912429384822,340.95544610612,0.611876222372191,317.591863668314,1.29839983444061,2457842.44685811,315.710140157806,1.05585642966369,False
20.5,0.2111324448,0.4721064988,37070.6193318687,0.4613773304,0,0.10426,6.192,0.359345637603629,0.955111100815132,21.5303365567225,265.908643376477,340.941027701799,0.611896093310414,317.597478089205,1.29832610831985,2457842.44588623,166.889509723992,1.05590108185768,False
18.6,0.5064714588,1.1325046106,58184.0467443613,0.4847494514,0,0.0445167,4.026,0.518694485462469,1.69889201517457,9.80490908977258,78.6998318361321,808.811075403244,0.817686095507299,42.7248297152656,2.58009793484184,2458002.41026973,359.149743219092,0.445097762565278,True
20.3,0.2315021222,0.5176544822,41860.5474789228,0.4411112643,1,0.0298212,5.003,0.230416848641576,1.24641500671058,29.5770507861071,189.920936431742,508.26760541944,0.959219988764762,128.565756524461,1.5336100246564,2458068.3138055,311.96827474556,0.708288303565827,True
21.5,0.1332155667,0.2978790628,34974.5967934764,0.3757903841,3,0.330539,6.105,0.480148186044222,0.957761587951854,26.7134237152436,15.7944658570075,342.36120768599,0.497894098833938,356.279213510382,1.41762907706977,2457992.45019824,8.46453561117656,1.05152100155631,False
23.1,0.063760979,0.1425738833,35815.7088971379,0.3980887624,3,0.000436928,4.809,0.586227351283465,1.30041954477526,4.37360362660558,155.991526905287,541.65612575922,0.538078039484412,103.100235240263,2.06276105006611,2457861.4062345,92.4456554588764,0.664628318373397,False
23.174,0.0616247225,0.1377970686,22363.0380456651,0.1507421936,6,0.0952113,4.662,0.22312450536961,1.40602709213262,18.495089828718,207.68233753023,608.960271687723,1.09230799266425,15.7282499390082,1.71974619160098,2457882.4000867,69.8173111879581,0.591171570194991,False
17,1.0581688593,2.3661375011,34786.8899565985,0.1243785126,0,0.121228,3.281,0.610890003702923,2.30576193283749,13.662397647751,248.693189436347,1278.85152058221,0.897195017148336,279.971999718986,3.71432884852664,2457467.33140806,150.088333172896,0.281502578060123,False
19.9,0.2783267681,0.6223575734,27480.091726642,0.1662918134,0,0.0530443,4.725,0.403703530712663,1.35270690233441,19.7619351375,34.7394869060421,574.650760738493,0.806614349842619,264.158103363974,1.8987994548262,2458208.92940201,229.425762830063,0.626467455707112,False
21.8,0.1160259082,0.2594418179,39816.4882302568,0.0772801716,7,0.0372144,4.778,0.473038298485359,1.30604015310357,25.9222365980019,54.551222508197,545.171596062037,0.688233141325897,79.9864127499822,1.92384716488123,2457793.61427336,136.615447554576,0.660342546457675,True
26,0.0167708462,0.0375007522,26879.6222993908,0.2753878151,6,0.000655736,6.371,0.137739352644856,0.940315860293956,5.77302856805508,115.453763327484,333.049717015649,0.810797362415375,243.289764688957,1.06983435817254,2458158.65132978,189.051112154963,1.08091969939456,False
22.2,0.096506147,0.2157943048,20264.2905862546,0.334768661,6,0.0319295,5.088,0.473471487571962,1.22084264067512,14.4730532931683,237.027795624543,492.706125088143,0.642808459503391,254.489275328632,1.79887682184686,2458239.8004029,185.153086882796,0.730658665823563,False
21.2,0.1529519353,0.3420109247,42985.9864266447,0.2602690848,1,0.0342766,5.236,0.21187340325132,1.1601016297439,35.5924701294295,36.1010866170901,456.396685975642,0.914306949332655,227.734914552074,1.40589631015514,2457921.36997729,62.4167726216253,0.788787497942554,True
15.9,1.7561231848,3.9268108181,79311.4159370899,0.2447368411,0,0.228225,4.39,0.423677004785552,1.33248038345852,58.0421398689256,241.081022770325,561.81025596838,0.767939085659312,19.7540871761166,1.89702168125774,2458040.31399675,334.487758674838,0.640785738913712,False
19.4,0.3503926411,0.7835017643,50898.0690767074,0.1458277111,0,0.0202174,2.607,0.681327314670101,3.23404539171293,30.1088391687114,144.876010609947,2124.30853326566,1.03060192945594,174.416279989155,5.43748885396992,2458088.05264213,345.162724400866,0.169466908578754,True
25.5,0.0211132445,0.0472106499,24457.0844247282,0.2477665861,7,0.0364102,6.381,0.192859941704433,0.928358987127967,20.6629626923921,43.5804743131278,326.717461373258,0.74931572698968,40.8749253709424,1.10740224726625,2458150.96312969,194.2092691882,1.10186948223351,False
25.5,0.0211132445,0.0472106499,14165.4626129404,0.1192183277,7,0.0641647,5.52,0.118717828226186,1.13148161175748,6.0668584165943,199.119773457653,439.612140441431,0.997154572131768,96.6246190566872,1.26580865138319,2458178.56446862,214.182351198137,0.818903680955013,False
19.6,0.3195618867,0.7145621017,42644.9652761771,0.4772977813,0,0.406718,3.673,0.401295779292132,1.84146489726892,38.9971698204352,47.8208675515381,912.732665709054,1.10249280628029,266.770228604183,2.58043698825756,2457989.08772405,285.617233602855,0.394419980269179,False
23.4,0.0555334912,0.1241766613,58954.1110388081,0.4490920733,5,0.017615,6.59,0.442251937142824,0.888739285054009,7.21488725985244,327.297700853371,306.027175195476,0.495692614623945,59.7701720692473,1.28178595548407,2457983.33624744,20.1908569660314,1.17636611771503,False
26.9,0.0110803882,0.0247765013,20142.5844986436,0.2872623881,7,0.0381734,5.116,0.195253288853077,1.24509762891848,12.3897128784816,1.39983202191663,507.462010779367,1.00198822192898,218.27688697248,1.48820703590798,2457994.09582911,4.54320022209203,0.709412709430421,False
19.6,0.3195618867,0.7145621017,42644.9653541825,0.4772977815,0,0.407205,3.673,0.401263665977043,1.84131373028719,38.998956417938,47.8197237211518,912.62027783995,1.10246143265829,266.782125178249,2.58016602791609,2457989.10159194,4.49631352798939,0.394468552520082,False
25.2,0.0242412481,0.0542050786,37227.8767511788,0.3977221023,5,0.00540514,6.252,0.149764949256307,0.960557458890823,10.7953576873335,247.272091168668,343.861418145468,0.816699619802272,238.259476216513,1.10441529797937,2457845.82909933,161.930130285766,1.04693338944966,False
20.5,0.2111324448,0.4721064988,52331.3026212829,0.4965229851,1,0.172687,5.695,0.512284432138163,1.05139260070216,14.9024392490849,250.755915791342,393.77287935807,0.512780539297188,20.8627114925923,1.59000466210714,2457952.29474286,221.224298840927,0.914232591606799,False
21.6,0.1272198785,0.2844722965,30852.1491227975,0.2787862781,0,0.0705898,4.02,0.418451634909242,1.75252257401886,4.77985577889027,324.689851086007,847.410533391896,1.01917663770532,243.667590628043,2.48586851033241,2458336.42445512,217.291361061736,0.424823607701739,False
20.6,0.2016299194,0.4508582062,52331.3611180456,0.4965234111,1,0.172611,5.695,0.512288373916203,1.05139244821234,14.9025372059246,250.754631927258,393.772793691184,0.512776320569866,20.8617386913934,1.59000857585482,2457952.2915921,44.0737072798178,0.914232790501848,False
24.2,0.0384197891,0.0859092601,13329.6403542565,0.3452233602,3,0.057864,5.378,0.169139911074876,1.16418506999058,12.9888364792556,37.4319862914367,458.808510382001,0.967274910777673,108.47174645,1.36109522920348,2457805.72335943,152.829751451719,0.784641068885725,False
21.2,0.1529519353,0.3420109247,26370.1950813983,0.136603768,7,0.0993396,4.52,0.256313068001395,1.46426401233968,19.5200173685576,82.6761089064215,647.183609649742,1.08895401097287,209.943448092003,1.8395740137065,2458289.71077633,199.124665821575,0.556256361614029,False
27.5,0.008405334,0.0187948982,13034.4737541098,0.211563573,2,0.00878432,6.396,0.146283270038235,0.936188017599913,3.30837778502959,162.27793299265,330.859069656947,0.799239373014784,131.028073238628,1.07313666218504,2458081.86384327,271.469908904671,1.08807656496546,False
18.2,0.6089126221,1.3615700154,66826.4756300226,0.4640636725,2,0.0942041,5.747,0.486447910063022,1.03663582771749,21.0926904911111,38.8212013352318,385.511864864246,0.532366495827867,96.4692400310139,1.54090515960712,2457788.84758359,184.116619304177,0.933823398993881,False
18.2,0.6089126221,1.3615700154,66826.2710490661,0.4640606872,2,0.0934943,5.748,0.48639917525913,1.03650824924931,21.0909345041141,38.8154709718366,385.440699805211,0.532351491665163,96.4765302524101,1.54066500683347,2458174.28385692,197.686605167342,0.933995813576334,False
17.2,0.9650614696,2.1579430484,23508.8546248141,0.076803946,0,0.0331798,6.372,0.406149981924655,0.928796694129932,4.71358662563399,311.959815509575,326.948552003355,0.551565933597381,82.5861756257242,1.30602745466248,2458067.37976671,286.359312905382,1.10109066944669,True
22.1,0.1010543415,0.2259643771,45841.972487572,0.4605122406,0,0.00222379,4.672,0.582267154754523,1.35120328455579,7.70802266139026,19.2083572741694,573.69288700219,0.564441992562525,258.53881887505,2.13796457654906,2457614.23029946,351.384052484049,0.627513445183477,False
22.1,0.1010543415,0.2259643771,45841.9695828564,0.4605121977,0,0.00241332,4.673,0.582335730557626,1.35078054913835,7.70871820033349,19.2035084017403,573.42368102643,0.564172771232838,258.517977900817,2.13738832704386,2458187.65844814,242.500420616852,0.627808044752528,False
19.6,0.3195618867,0.7145621017,36405.4348705816,0.2207054756,5,0.103543,3.094,0.74919150269242,2.35770984435532,6.14025746085308,182.309538827592,1322.31206989221,0.591333663150046,174.447296229817,4.1240860255606,2457816.98420736,49.9622493467151,0.272250407598069,False
20.3,0.2315021222,0.5176544822,11720.7751206927,0.1486608179,1,0.14668,3.582,0.454856807301425,2.1222479585584,6.3944333735967,87.3120445651792,1129.25653789567,1.15692902782656,202.961011024271,3.08756688929024,2458118.15499514,322.492315226412,0.318793815151027,False
24.4,0.0350392641,0.0783501764,20327.1325210492,0.3096221562,5,0.0160037,6.491,0.376164474573388,0.906852189239742,13.3162274555316,233.919016009559,315.430137689337,0.565726611958648,228.017955154119,1.24797776652084,2457973.23821273,31.1138418416058,1.14129868070678,False
21.8,0.1160259082,0.2594418179,8177.819579769,0.3235575539,5,0.229674,5.022,0.052383209574882,1.29057907675108,5.67150221691712,14.5197378035495,535.519582889737,1.22297440250067,25.9699668499725,1.35818375100149,2457983.97648773,11.1078373378591,0.672244324021525,False
19.7,0.3051792326,0.6824015094,10896.6484515711,0.2914460735,0,0.291648,4.562,0.181240973281308,1.46972227404281,12.1110890183509,244.49416889743,650.805689496646,1.20334837864207,88.4283456111735,1.73609616944354,2457728.11402229,150.673163370033,0.553160499070675,False
23.3,0.058150704,0.130028927,35444.380539145,0.4702131684,0,0.0323227,6.043,0.069939687231194,1.006795131887,4.80411450703509,340.685969862785,368.986168866531,0.936380195256931,63.1474386012776,1.07721006851706,2458074.71230958,287.595032810137,0.975646326001499,False
23.9,0.04411182,0.0986370281,22744.0195338454,0.3278995754,0,0.00422625,6.762,0.214761864508088,0.872678146571169,0.512814772683195,295.042215185432,297.769065352602,0.685260160698082,345.107188613437,1.06009613244426,2458120.35937396,215.091143954562,1.20899059670187,False
20.8,0.1838886721,0.411187571,22340.3975393792,0.4122831392,2,0.087694,6.281,0.466503942848804,0.937369716856423,13.4304194903936,220.149018089609,331.485705429208,0.500083048035835,279.974041737271,1.37465638567701,2457983.14880248,18.8437419945288,1.08601968080003,False
21.6,0.1272198785,0.2844722965,32590.152708514,0.3748291965,0,0.0212139,5.412,0.486207214886408,1.13004795348084,7.61215186942583,278.818234778731,438.77688086822,0.580610485330837,65.6085710951312,1.67948542163085,2455570.1171778,117.640236396616,0.820462553285984,True
21.2,0.1529519353,0.3420109247,46933.9755277724,0.141723414,0,0.0155214,6.187,0.580249969712064,0.946795921867199,5.47121784463713,225.269792240185,336.498393219134,0.397417616880251,299.902128039883,1.49617422685415,2457468.49967078,141.219451491898,1.06984166122173,True
22,0.1058168859,0.2366137501,7877.2882729953,0.4405733776,0,0.0127543,4.561,0.307263775878031,1.46085397660663,7.91640662673626,63.4075249823926,644.924146369667,1.01198646774804,160.294564242944,1.90972148546522,2458160.39535586,270.745583904899,0.558205181223979,True
21.2,0.1529519353,0.3420109247,46934.0039347438,0.1417239009,0,0.0152539,6.187,0.580209432957587,0.946871142346888,5.47144207658483,225.261438541369,336.53849490213,0.397487573761897,299.904764529834,1.49625471093188,2458141.53192613,209.136148830815,1.06971417966522,True
20.7,0.1925550782,0.4305662442,28460.2045427382,0.3710910937,4,0.115952,5.852,0.55772683808927,1.01031701289257,16.4898816960554,3.18483890042256,370.923992879837,0.446836099824198,32.1899165297566,1.57379792596093,2458087.16828303,275.884163629467,0.970549241651845,False
20,0.2658,0.5943468684,23833.9095903279,0.2174073927,0,0.217816,4.142,0.288563792842666,1.66596027998369,19.9714159491326,125.516940422757,785.408127178855,1.18522446286637,219.928230685503,2.14669609710102,2458027.29333971,347.718993526865,0.458360421215784,False
22.2,0.096506147,0.2157943048,53065.5109835657,0.4189978556,5,0.0802745,3.511,0.573063357562454,2.09348155561408,9.29163543638985,108.015325908971,1106.37444342999,0.893783986358809,285.028966205995,3.29317912486936,2458072.90174934,336.441402893937,0.325387125613574,False
24.5,0.0334622374,0.0748238376,29649.3664069369,0.0871951321,6,0.0190277,5.267,0.358739601706946,1.18927940321504,2.05798822746254,279.559678727074,473.722784285186,0.762637783787401,305.063119548586,1.61592102264268,2458121.71659866,267.882886436797,0.759938115586344,False
17.2,0.9650614696,2.1579430484,23524.3438879629,0.373183308,0,0.268042,3.166,0.50848468296464,2.57652583240013,18.9034506102219,151.582504881912,1510.60242829818,1.26640191136194,159.83690674567,3.88664975343832,2458517.31284488,236.835479228963,0.238315517872939,False
24,0.0421264611,0.0941976306,17336.0295999457,0.0923040302,0,0.00172365,6.532,0.089347985003514,0.910284163483397,11.6091528808794,146.961249609315,317.222444692808,0.828952107695546,195.589584534066,0.991616219271248,2458100.27245281,246.773197753319,1.13485034247377,False
20.9,0.1756123185,0.3926810818,15269.0446736084,0.4298779572,0,0.112016,5.167,0.161303291780745,1.22609415876917,15.6285748814065,6.79133080957143,495.888642930161,1.02832113492656,67.6239960759247,1.42386718261179,2458103.22429591,285.425300505342,0.725969439172458,False
24,0.0421264611,0.0941976306,25193.6040754227,0.3760480004,8,0.00849026,7.057,0.342039594182243,0.824025278642237,6.62811811792168,164.296304174396,273.217950369244,0.542176006739536,223.222030760491,1.10587455054494,2452259.50145159,130.443396488157,1.31762938530749,False
